system,_merge,LinguaPy_diff,metricx_qe_score_diff,QEMetricX_24-Strict-linguapy_diff,xcomet_qe_score_diff,XCOMET-QE-Strict-linguapy_diff
whisper,right_only,,,,,
seamlessm4t,both,0.0,-2.1486,-2.1486,0.073,0.073
canary-v2,both,0.0,-2.2687,-2.2687,0.0743,0.0743
owsm4.0-ctc,right_only,,,,,
gemma_whisper,right_only,,,,,
tower_whisper,right_only,,,,,
aya_whisper,right_only,,,,,
aya_seamlessm4t,right_only,,,,,
gemma_seamlessm4t,right_only,,,,,
tower_seamlessm4t,right_only,,,,,
aya_canary-v2,right_only,,,,,
gemma_canary-v2,right_only,,,,,
tower_canary-v2,right_only,,,,,
aya_owsm4.0-ctc,right_only,,,,,
gemma_owsm4.0-ctc,right_only,,,,,
tower_owsm4.0-ctc,right_only,,,,,
desta2-8b,right_only,,,,,
qwen2audio-7b,both,-0.468,-1.4146,-1.4142,0.0556,0.0605
phi4multimodal,both,1.248,0.0981,-0.1822,0.0358,0.0069
voxtral-small-24b,both,0.0,-0.7683,-0.7683,0.0302,0.0302
spirelm,right_only,,,,,
